APME,1,2.30389680486729e-05,0,1,2.32686675888748e-05,0
APTE,1,0,0,0,0.469130631219191,0
beetle_1,1,0,0,0,0.478518900940436,0
black_red_beetle,1,0,0,0,0.46716810591387,0
black_skinny_beetle,1,0,0,0,0.494356094414534,0
black_wasp,1,0,0,0,0.542878825074471,0
blackbeetle,1,0,0,0,0.464413026633865,0
BOCA,1,0,0,0,0.489738635364798,0
BOVO,1,0,0,0,0.537244576163238,0
brown_bomb,1,0,0,0,0.469591575544137,0
COEU,1,0,0,0,0.52561017031577,0
DAPL,1,0,0,0,0.530132497139337,0
DIDU,1,0,0,0,0.53687942083314,0
duskywing,1,0,0,0,0.532425942589727,0
ERST,1,0,0,0,0.482817105545112,0
gnat,1,0,0,0,0.507092896689238,0
gold_fuzz_sab,1,0,0,0,0.510314656030533,0
goldfuzz,1,0,0,0,0.458423905171651,0
HALI,1,0,0,0,0.530574219944223,0
halictid,1,0,0,0,0.460914602554829,0
HATR,1,0,0,0,0.491725139013364,0
HATR_LAIN,1,0,0,0,0.524411397601669,0
HETH,1,0,0,0,0.482359491257164,0
ICAC,1,0,0,0,0.51596955916191,0
JUCO,1,0,0,0,0.500380834215498,0
LAIN,1,0,0,0,0.500680659874659,0
LATI,1,0,0,0,0.539850513399509,0
MEGA,1,0,0,0,0.467578705548113,0
mega_ash,1,0,0,0,0.495304147128623,0
MelissodesSp_,1,0,0,0,0.476800790767558,0
MELU,1,0,0,0,0.490890430352134,0
orange_blister_beetle,1,0,0,0,0.495462928314443,0
orange_skipper,1,0,0,0,0.545436180846503,0
red_beetle,1,0,0,0,0.545891487177411,0
red_black_fly,1,0,0,0,0.498224990744248,0
red_sab_calio,1,0,0,0,0.467419438584437,0
skinny_red_wasp,1,0,0,0,0.518504288638245,0
small_blk_bee,1,0,0,0,0.501579142991257,0
small_halictid,1,0,0,0,0.540656254063666,0
STME,1,0,0,0,0.509662048034213,0
syobeetle,1,0,0,0,0.490041311010738,0
UNK_BUTTERFLY,1,0,0,0,0.52431415746655,0
unkblackbee,1,0,0,0,0.548044540313093,0
UNKBOMB,1,0,0,0,0.48458904215814,0
vespid,1,0,0,0,0.488031551864944,0
Villa,1,0,0,0,0.546292194116997,0
weevil,0,37.5359328577751,0.00500023253703249,1,0,0
