0,0.47302697497561,0.47302697497561,0.545243094067668,0,0,NaN,0,1,0.47302697497561,1.10294665051456e-05,5.19771500866856e-05,0,0,NaN,0
1,0,0,0,0,0,NaN,0,1,0,0,0,0,0,NaN,0
1,0,0,0,0,0,NaN,1.48394166314216e-12,1,0,0,0,0,0,NaN,0.125
1,0,0,0,0,0,NaN,1,1,0,0,0,0,0,NaN,1
1,0,0,0,0,0,NaN,1,1,0,0,0,0,0,NaN,1
1,0,0,0,0,0,NaN,1.48394166314216e-12,1,0,0,0,0,0,NaN,0.125
1,0,0,0,0,0,NaN,0.5,1,0,0,0,0,0,NaN,0.5
1,0,0,0,0,0,NaN,0.500000000001484,1,0,0,0,0,0,NaN,0.625
1,0,0,0,0,0,NaN,2.00000000000297,1,0,0,0,0,0,NaN,2.25
0,0.477892856731961,0.818769188032724,0.00138895339608226,107.791884816542,88.256674007757,1,1.99999999999258,0,0.477892856731961,0.818768673241815,0.00138902304623459,107.786336669496,88.2520758684789,1,1.375
